"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpraktijk (km)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 1 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 3 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 5 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpost (km)";"Gezondheid en welzijn/Afstand tot apotheek (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Afstand tot consultatiebureau (km)";"Gezondheid en welzijn/Fysiotherapeut/Afstand tot fysiotherapeut (km)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 1 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 3 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot grote supermarkt (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot ov. dagel. levensmiddelen (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 5 km (aantal)";"Horeca/Cafés en dergelijke/Afstand tot café e.d. (km)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 1 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 3 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés e.d./Binnen 5 km (aantal)";"Horeca/Cafetaria's en dergelijke/Afstand tot cafetaria e.d. (km)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 1 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 3 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 5 km (aantal)";"Horeca/Restaurants/Afstand tot restaurant (km)";"Horeca/Restaurants/Aantal restaurants/Binnen 1 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 3 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 5 km (aantal)";"Groenvoorzieningen/Openbaar groen/Afstand tot openbaar groen totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot park of plantsoen (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot dagrecreatief terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot bos (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat. terrein totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open droog nat. terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat natuurlijk terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot semi-openbaar groen totaal (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot sportterrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot volkstuin (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot verblijfsrecreatief terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot begraafplaats (km)";"Groenvoorzieningen/Afstand tot recreatief binnenwater (km)";"Verkeer en vervoer/Afstand tot oprit hoofdverkeersweg (km)";"Verkeer en vervoer/Treinstations/Afstand tot treinstations totaal (km)";"Verkeer en vervoer/Treinstations/Afstand tot belangrijk overstapstation (km)";"Vrije tijd en cultuur/Afstand tot bibliotheek (km)";"Vrije tijd en cultuur/Sport/Afstand tot binnenzwembad (km)";"Vrije tijd en cultuur/Sport/Afstand tot kunstijsbaan (km)";"Vrije tijd en cultuur/Museum/Afstand tot museum (km)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot podiumkunsten totaal (km)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot poppodium (km)";"Vrije tijd en cultuur/Bioscoop/Afstand tot bioscoop (km)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Afstand tot sauna (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot zonnebank (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot attractie (km)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 50 km (aantal)"
"Hiltonbuurt";"Amsterdam                               ";"Buurt     ";"     0.9";"     2.7";"    36.5";"   114.9";"     3.8";"     0.8";"     2.7";"     4.8";"     6.6";"    13.4";"     2.7";"     3.8";"     5.6";"    10.0";"       .";"       .";"       .";"       .";"       .";"     0.7";"     2.9";"    59.0";"   148.0";"     0.4";"    20.1";"   309.0";"   883.0";"     1.0";"     0.5";"   152.3";"   579.6";"     0.6";"     9.8";"   239.6";"   750.6";"     0.7";"    21.3";"   719.6";"  1835.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.1";"     2.0";"     2.0";"     1.2";"     2.1";"     6.2";"     1.4";"    36.6";"    49.0";"    64.4";"     0.5";"    32.9";"    52.0";"    62.8";"     1.8";"     1.9";"     9.2";"    15.0";"    19.4";"     2.5";"     1.4";"     3.8";"     7.4";"    13.0";"    62.4"
"Minervabuurt-Noord";"Amsterdam                               ";"Buurt     ";"     0.7";"     3.2";"    40.1";"   119.5";"     3.6";"     0.6";"     2.8";"     4.6";"     6.7";"    13.5";"     2.8";"     3.6";"     5.7";"    10.0";"       .";"       .";"       .";"       .";"       .";"     0.6";"     4.2";"    66.4";"   153.9";"     0.4";"    29.7";"   338.1";"   909.7";"     0.9";"     1.7";"   171.7";"   599.4";"     0.4";"    13.5";"   261.0";"   772.2";"     0.4";"    28.2";"   793.0";"  1890.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.1";"     1.7";"     1.7";"     0.9";"     1.8";"     6.0";"     1.3";"    37.8";"    49.0";"    63.8";"     0.5";"    33.3";"    52.0";"    62.4";"     1.9";"     1.7";"     9.4";"    15.0";"    19.1";"     2.3";"     1.2";"     3.4";"     7.3";"    13.0";"    62.4"
"Minervabuurt-Midden";"Amsterdam                               ";"Buurt     ";"     0.6";"     2.0";"    37.2";"   114.6";"     3.8";"     0.5";"     2.6";"     4.8";"     6.6";"    13.9";"     2.6";"     3.8";"     5.6";"    10.0";"       .";"       .";"       .";"       .";"       .";"     0.6";"     4.2";"    61.7";"   149.4";"     0.4";"    26.5";"   303.8";"   871.3";"     0.9";"     1.1";"   145.0";"   569.6";"     0.4";"    12.4";"   233.0";"   740.6";"     0.4";"    21.3";"   706.9";"  1819.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.0";"     1.6";"     1.6";"     1.1";"     2.0";"     6.0";"     1.5";"    36.8";"    49.0";"    64.4";"     0.7";"    32.2";"    52.0";"    62.8";"     1.9";"     1.8";"     8.9";"    15.0";"    19.0";"     2.2";"     1.1";"     3.3";"     7.1";"    13.0";"    62.4"
"Minervabuurt-Zuid";"Amsterdam                               ";"Buurt     ";"     0.6";"     2.1";"    34.8";"   109.1";"     3.9";"     0.4";"     2.4";"     4.8";"     6.3";"    14.0";"     2.4";"     3.8";"     5.3";"    10.0";"       .";"       .";"       .";"       .";"       .";"     0.5";"     4.4";"    57.1";"   143.1";"     0.4";"    24.1";"   280.2";"   823.2";"     0.8";"     1.7";"   111.4";"   522.9";"     0.3";"    12.2";"   205.6";"   699.3";"     0.4";"    21.3";"   614.4";"  1716.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.9";"     1.2";"     1.2";"     1.3";"     2.2";"     6.1";"     1.8";"    35.2";"    49.0";"    65.1";"     0.9";"    31.6";"    51.8";"    62.8";"     1.8";"     2.0";"     8.4";"    15.0";"    19.1";"     1.9";"     1.1";"     3.2";"     7.1";"    13.0";"    62.5"
"Beethovenbuurt";"Amsterdam                               ";"Buurt     ";"     0.4";"     4.1";"    43.6";"   123.9";"     3.2";"     0.5";"     3.0";"     3.6";"     7.7";"    12.8";"     3.0";"     2.6";"     6.7";"     9.8";"       .";"       .";"       .";"       .";"       .";"     0.3";"     4.4";"    68.0";"   154.7";"     0.2";"    22.5";"   365.9";"   933.3";"     0.9";"     4.4";"   198.4";"   614.9";"     0.3";"    10.4";"   288.3";"   787.6";"     0.3";"    31.5";"   869.1";"  1934.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.0";"     1.6";"     1.6";"     0.8";"     1.5";"     5.5";"     1.3";"    40.6";"    49.0";"    61.0";"     0.8";"    33.8";"    52.0";"    60.3";"     2.2";"     1.3";"     9.6";"    15.0";"    19.0";"     2.1";"     1.0";"     3.2";"     7.0";"    13.0";"    62.0"
"Diepenbrockbuurt";"Amsterdam                               ";"Buurt     ";"     0.3";"     2.7";"    39.5";"   119.6";"     3.4";"     0.5";"     3.1";"     3.5";"     8.0";"    12.8";"     3.1";"     2.5";"     7.0";"     9.6";"       .";"       .";"       .";"       .";"       .";"     0.4";"     4.4";"    61.2";"   149.7";"     0.4";"    21.7";"   320.0";"   903.3";"     1.0";"     2.0";"   167.5";"   598.8";"     0.4";"     9.3";"   252.0";"   770.1";"     0.4";"    33.5";"   759.8";"  1883.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.6";"     1.4";"     1.6";"     1.1";"     1.6";"     5.3";"     1.5";"    39.4";"    49.0";"    61.0";"     0.9";"    32.8";"    52.0";"    60.7";"     2.2";"     1.5";"     9.0";"    15.0";"    18.9";"     2.1";"     0.8";"     3.1";"     7.0";"    12.9";"    62.0"
"Scheldebuurt";"Amsterdam                               ";"Wijk      ";"     0.4";"     4.9";"    34.3";"    99.2";"     3.1";"     0.4";"     3.0";"     2.9";"     7.9";"    12.0";"     3.0";"     2.0";"     6.9";"     8.5";"       .";"       .";"       .";"       .";"       .";"     0.4";"     6.5";"    49.1";"   133.7";"     0.4";"    29.2";"   243.7";"   777.5";"     0.5";"     5.1";"   107.0";"   511.6";"     0.3";"    12.8";"   187.1";"   673.4";"     0.3";"    49.0";"   536.3";"  1664.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.2";"     1.2";"     2.9";"     1.6";"     1.1";"     4.4";"     1.5";"    38.2";"    49.0";"    59.9";"     0.9";"    31.3";"    52.0";"    59.1";"     1.8";"     1.6";"     8.0";"    15.0";"    18.0";"     3.0";"     0.6";"     3.1";"     7.2";"    12.0";"    62.0"
"Wielingenbuurt";"Amsterdam                               ";"Buurt     ";"     0.4";"     3.6";"    38.2";"   109.7";"     3.1";"     0.4";"     3.1";"     3.0";"     8.0";"    12.1";"     3.1";"     2.0";"     7.0";"     9.0";"       .";"       .";"       .";"       .";"       .";"     0.4";"     5.7";"    57.2";"   142.6";"     0.3";"    30.5";"   280.7";"   862.3";"     0.7";"     4.8";"   144.6";"   578.0";"     0.4";"    10.5";"   228.9";"   740.9";"     0.2";"    54.6";"   684.0";"  1816.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.3";"     1.3";"     2.3";"     1.4";"     1.7";"     4.8";"     1.3";"    40.6";"    49.0";"    60.5";"     0.8";"    32.0";"    52.0";"    59.3";"     1.9";"     1.2";"     8.2";"    15.0";"    18.0";"     2.8";"     0.9";"     3.2";"     7.0";"    12.0";"    62.0"
"Scheldebuurt-West";"Amsterdam                               ";"Buurt     ";"     0.4";"     5.3";"    34.5";"   103.2";"     3.1";"     0.3";"     3.1";"     3.0";"     8.0";"    12.4";"     3.1";"     2.0";"     7.0";"     8.8";"       .";"       .";"       .";"       .";"       .";"     0.2";"     6.1";"    50.9";"   138.5";"     0.2";"    30.9";"   255.3";"   803.6";"     0.4";"     4.8";"   113.1";"   530.2";"     0.2";"    12.4";"   199.1";"   694.7";"     0.2";"    55.8";"   571.2";"  1711.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.1";"     1.1";"     2.7";"     1.7";"     1.2";"     4.5";"     1.2";"    38.8";"    49.0";"    60.0";"     0.7";"    31.8";"    52.0";"    59.0";"     1.8";"     1.3";"     8.0";"    15.0";"    18.0";"     2.9";"     0.4";"     3.0";"     7.1";"    12.0";"    62.0"
"Scheldebuurt-Midden";"Amsterdam                               ";"Buurt     ";"     0.3";"     6.5";"    37.1";"   100.1";"     2.9";"     0.4";"     2.9";"     3.0";"     8.0";"    11.4";"     2.9";"     2.0";"     7.0";"     8.1";"       .";"       .";"       .";"       .";"       .";"     0.4";"     9.1";"    50.0";"   135.6";"     0.2";"    38.0";"   259.7";"   790.6";"     0.3";"     6.9";"   103.6";"   530.9";"     0.2";"    18.2";"   189.3";"   696.3";"     0.3";"    61.0";"   539.0";"  1704.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.3";"     1.3";"     3.0";"     1.5";"     0.9";"     4.1";"     1.3";"    39.5";"    49.0";"    60.0";"     1.0";"    31.9";"    52.0";"    59.0";"     1.5";"     1.5";"     8.0";"    15.0";"    18.0";"     3.1";"     0.4";"     3.2";"     7.9";"    12.0";"    62.0"
"Scheldebuurt-Oost";"Amsterdam                               ";"Buurt     ";"     0.2";"     7.1";"    38.7";"    98.9";"     2.7";"     0.4";"     2.7";"     3.0";"     8.0";"    11.3";"     2.7";"     2.0";"     7.0";"     8.0";"       .";"       .";"       .";"       .";"       .";"     0.4";"     8.9";"    49.7";"   132.6";"     0.3";"    36.9";"   245.9";"   787.2";"     0.3";"     8.0";"   108.6";"   533.6";"     0.3";"    18.9";"   185.2";"   698.1";"     0.2";"    50.7";"   526.4";"  1707.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.4";"     1.4";"     3.4";"     1.3";"     0.9";"     3.9";"     1.5";"    39.8";"    49.0";"    60.0";"     1.2";"    31.9";"    52.0";"    59.0";"     1.3";"     1.8";"     8.0";"    15.0";"    18.0";"     3.3";"     0.6";"     3.3";"     7.6";"    12.0";"    62.0"
"Veluwebuurt";"Amsterdam                               ";"Buurt     ";"     0.8";"     2.1";"    20.0";"    79.4";"     3.5";"     0.9";"     3.5";"     2.6";"     7.6";"    12.2";"     3.5";"     2.0";"     6.6";"     8.3";"       .";"       .";"       .";"       .";"       .";"     0.8";"     2.5";"    34.3";"   114.3";"     1.0";"     7.2";"   149.1";"   609.7";"     1.0";"     1.1";"    51.9";"   359.2";"     0.4";"     4.2";"   111.7";"   507.9";"     0.6";"    12.9";"   292.5";"  1314.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.0";"     1.1";"     3.3";"     2.2";"     0.4";"     4.7";"     2.2";"    31.5";"    49.0";"    58.1";"     1.2";"    27.8";"    52.0";"    59.0";"     2.2";"     2.4";"     7.2";"    15.0";"    18.0";"     2.9";"     1.0";"     2.9";"     6.1";"    12.0";"    62.0"
"Kop Zuidas";"Amsterdam                               ";"Buurt     ";"     0.9";"     0.7";"    21.4";"    76.0";"     3.8";"     1.0";"     3.4";"     2.4";"     7.0";"    12.5";"     3.4";"     2.0";"     6.0";"     8.7";"       .";"       .";"       .";"       .";"       .";"     0.6";"     1.3";"    34.1";"   108.8";"     1.0";"     1.7";"   157.7";"   578.1";"     1.2";"     0.0";"    52.0";"   327.4";"     0.5";"     1.9";"   111.5";"   474.3";"     0.4";"    10.5";"   297.1";"  1261.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.7";"     0.8";"     3.0";"     2.2";"     0.6";"     5.0";"     2.2";"    30.2";"    49.0";"    59.3";"     1.0";"    28.3";"    52.0";"    59.0";"     2.5";"     2.2";"     7.6";"    15.0";"    18.0";"     2.6";"     1.0";"     2.6";"     6.6";"    12.3";"    62.0"
"IJselbuurt";"Amsterdam                               ";"Wijk      ";"     0.5";"     6.1";"    41.6";"   101.2";"     2.4";"     0.7";"     2.4";"     2.9";"     8.0";"    11.3";"     2.4";"     1.9";"     7.0";"     8.3";"       .";"       .";"       .";"       .";"       .";"     0.5";"     7.3";"    51.0";"   133.5";"     0.3";"    27.7";"   253.4";"   796.5";"     0.5";"     7.5";"   129.8";"   542.3";"     0.3";"    17.1";"   198.3";"   709.3";"     0.5";"    42.7";"   576.0";"  1720.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.8";"     1.4";"     3.5";"     1.1";"     1.4";"     3.8";"     1.5";"    40.1";"    49.0";"    60.1";"     1.1";"    32.4";"    52.5";"    58.7";"     1.1";"     1.8";"     7.9";"    15.0";"    17.8";"     3.5";"     0.5";"     3.1";"     7.4";"    12.0";"    62.0"
"IJselbuurt-West";"Amsterdam                               ";"Buurt     ";"     0.5";"     6.6";"    39.2";"   103.0";"     2.6";"     0.6";"     2.6";"     3.0";"     8.0";"    11.1";"     2.6";"     2.0";"     7.0";"     8.1";"       .";"       .";"       .";"       .";"       .";"     0.5";"     8.8";"    50.3";"   136.3";"     0.2";"    38.4";"   263.2";"   810.0";"     0.3";"     9.5";"   134.1";"   552.2";"     0.2";"    19.4";"   202.7";"   717.0";"     0.4";"    56.2";"   601.8";"  1749.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.6";"     1.6";"     3.1";"     1.2";"     1.2";"     4.1";"     1.2";"    40.1";"    49.0";"    60.0";"     1.2";"    32.1";"    52.3";"    59.0";"     1.2";"     1.5";"     8.0";"    15.0";"    18.0";"     3.5";"     0.6";"     3.2";"     7.8";"    12.0";"    62.0"
"IJselbuurt-Oost";"Amsterdam                               ";"Buurt     ";"     0.5";"     5.7";"    43.6";"    99.7";"     2.3";"     0.8";"     2.3";"     2.8";"     8.0";"    11.4";"     2.3";"     1.8";"     7.0";"     8.4";"       .";"       .";"       .";"       .";"       .";"     0.5";"     6.1";"    51.6";"   131.2";"     0.4";"    18.9";"   245.3";"   785.4";"     0.6";"     5.9";"   126.2";"   534.1";"     0.3";"    15.2";"   194.6";"   703.0";"     0.5";"    31.6";"   554.7";"  1697.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.0";"     1.1";"     3.8";"     1.0";"     1.5";"     3.5";"     1.7";"    40.0";"    49.0";"    60.1";"     1.0";"    32.6";"    52.7";"    58.4";"     1.0";"     2.1";"     7.9";"    15.0";"    17.6";"     3.5";"     0.4";"     3.0";"     7.0";"    12.0";"    62.0"
"Rijnbuurt";"Amsterdam                               ";"Wijk      ";"     0.4";"     5.0";"    31.4";"    91.2";"     3.0";"     0.4";"     3.0";"     3.0";"     8.0";"    11.7";"     3.0";"     2.0";"     7.0";"     8.0";"       .";"       .";"       .";"       .";"       .";"     0.4";"     5.6";"    41.7";"   125.8";"     0.4";"    18.5";"   202.5";"   727.9";"     0.4";"     3.9";"    83.3";"   473.7";"     0.4";"    10.5";"   151.3";"   633.2";"     0.3";"    27.8";"   420.0";"  1558.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.4";"     1.4";"     3.7";"     1.6";"     0.9";"     4.0";"     1.9";"    37.0";"    49.0";"    59.8";"     1.3";"    30.7";"    52.0";"    58.9";"     1.6";"     2.2";"     7.5";"    15.0";"    17.9";"     3.4";"     0.8";"     3.3";"     6.9";"    12.0";"    62.0"
"Kromme Mijdrechtbuurt";"Amsterdam                               ";"Buurt     ";"     0.2";"     6.1";"    39.2";"    95.6";"     2.6";"     0.5";"     2.6";"     2.9";"     8.0";"    11.3";"     2.6";"     1.9";"     7.0";"     8.0";"       .";"       .";"       .";"       .";"       .";"     0.4";"     6.2";"    46.6";"   128.1";"     0.4";"    19.0";"   221.6";"   759.7";"     0.3";"     5.6";"    99.9";"   506.0";"     0.3";"    14.2";"   169.4";"   672.4";"     0.2";"    30.4";"   476.9";"  1631.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.7";"     1.2";"     3.8";"     1.3";"     1.2";"     3.6";"     1.9";"    39.0";"    49.0";"    60.0";"     1.3";"    31.4";"    52.1";"    58.6";"     1.3";"     2.2";"     7.5";"    15.0";"    17.7";"     3.5";"     0.7";"     3.2";"     7.0";"    12.0";"    62.0"
"Rijnbuurt-West";"Amsterdam                               ";"Buurt     ";"     0.3";"     3.7";"    26.3";"    90.3";"     3.3";"     0.4";"     3.3";"     3.0";"     8.0";"    11.9";"     3.3";"     2.0";"     7.0";"     8.2";"       .";"       .";"       .";"       .";"       .";"     0.5";"     5.0";"    40.7";"   127.3";"     0.5";"    25.4";"   199.7";"   712.3";"     0.7";"     2.8";"    69.7";"   448.4";"     0.5";"     8.6";"   148.2";"   605.9";"     0.4";"    34.0";"   387.0";"  1531.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.1";"     1.1";"     3.2";"     2.0";"     0.6";"     4.5";"     1.6";"    34.0";"    49.0";"    60.0";"     0.9";"    30.4";"    52.0";"    59.0";"     2.0";"     1.9";"     8.0";"    15.0";"    18.0";"     2.9";"     0.5";"     3.0";"     7.1";"    12.0";"    62.0"
"Rijnbuurt-Midden";"Amsterdam                               ";"Buurt     ";"     0.5";"     5.3";"    29.6";"    90.7";"     3.1";"     0.5";"     3.1";"     3.0";"     8.0";"    11.9";"     3.1";"     2.0";"     7.0";"     8.0";"       .";"       .";"       .";"       .";"       .";"     0.5";"     5.9";"    40.3";"   126.1";"     0.4";"    19.4";"   201.6";"   728.8";"     0.4";"     4.1";"    81.9";"   471.6";"     0.4";"    10.3";"   148.7";"   631.6";"     0.2";"    27.2";"   417.1";"  1559.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.3";"     1.4";"     3.6";"     1.7";"     0.6";"     4.2";"     1.9";"    37.1";"    49.0";"    59.6";"     1.2";"    30.6";"    52.0";"    59.0";"     1.7";"     2.2";"     7.6";"    15.0";"    18.0";"     3.3";"     0.9";"     3.3";"     6.7";"    12.0";"    62.0"
"Rijnbuurt-Oost";"Amsterdam                               ";"Buurt     ";"     0.4";"     4.5";"    29.6";"    88.8";"     2.9";"     0.4";"     2.9";"     3.0";"     8.0";"    11.9";"     2.9";"     2.0";"     7.0";"     8.0";"       .";"       .";"       .";"       .";"       .";"     0.4";"     5.2";"    39.7";"   123.3";"     0.2";"    13.6";"   190.7";"   714.7";"     0.3";"     3.1";"    79.5";"   467.3";"     0.3";"     8.7";"   141.4";"   622.7";"     0.3";"    22.9";"   398.1";"  1522.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.4";"     1.5";"     4.0";"     1.6";"     1.0";"     3.9";"     2.1";"    37.3";"    49.0";"    59.7";"     1.5";"    30.5";"    52.0";"    59.0";"     1.6";"     2.4";"     7.2";"    15.0";"    18.0";"     3.6";"     1.0";"     3.5";"     7.0";"    12.0";"    62.0"
"Zorgvlied";"Amsterdam                               ";"Buurt     ";"     1.5";"     0.0";"    13.1";"    62.6";"     4.0";"     1.5";"     4.0";"     2.0";"     7.0";"    11.0";"     4.0";"     2.0";"     6.0";"     8.0";"       .";"       .";"       .";"       .";"       .";"     1.7";"     0.0";"    19.6";"    88.1";"     1.6";"     0.0";"    72.8";"   418.7";"     1.6";"     0.0";"    22.7";"   222.2";"     1.4";"     0.0";"    51.4";"   338.2";"     0.6";"     1.2";"   143.5";"   937.1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.8";"     1.9";"     4.1";"     2.6";"     0.8";"     4.9";"     2.8";"    23.8";"    48.4";"    55.2";"     1.9";"    20.8";"    50.1";"    59.0";"     2.6";"     3.1";"     5.9";"    15.0";"    18.0";"     3.7";"     1.6";"     3.7";"     6.0";"    11.2";"    62.0"
